"row_type","period","period_label","scope","form","n","n_clusters","x_min","x_max","cv_rmse_weighted_leave_one_paddock_out","r2_in_sample","delta_r2_vs_linear","resid_sd","term_1","term_2","term_3","term_4","part_id","community_of_part","residual","support_level","unit","weighting","estimand","cluster","source_sha256_first50","interval_status"
"part_residual","cropping_era","1988-2013","pooled","linear",115,64,,,,0.467552722323283,,8.69280961774986,,,,,"56_riverine","riverine",-10.0981068060034,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","linear",115,64,,,,0.467552722323283,,8.69280961774986,,,,,"57_aeolian","aeolian",-20.0031320948478,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","linear",115,64,,,,0.467552722323283,,8.69280961774986,,,,,"57_inland","inland",3.71822611720403,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","linear",115,64,,,,0.467552722323283,,8.69280961774986,,,,,"57_riverine","riverine",-14.004557926868,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","linear",115,64,,,,0.467552722323283,,8.69280961774986,,,,,"58_aeolian","aeolian",-10.2716654849986,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","linear",115,64,,,,0.467552722323283,,8.69280961774986,,,,,"58_inland","inland",-4.46248681541744,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","linear",115,64,,,,0.467552722323283,,8.69280961774986,,,,,"58_riverine","riverine",-14.612598862549,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","linear",115,64,,,,0.467552722323283,,8.69280961774986,,,,,"59_aeolian","aeolian",7.53450332620487,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","linear",115,64,,,,0.467552722323283,,8.69280961774986,,,,,"59_riverine","riverine",3.14141119030858,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","linear",115,64,,,,0.467552722323283,,8.69280961774986,,,,,"60_aeolian","aeolian",5.14297626093503,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","linear",115,64,,,,0.467552722323283,,8.69280961774986,,,,,"60_riverine","riverine",14.6288512063245,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","linear",115,64,,,,0.467552722323283,,8.69280961774986,,,,,"61_aeolian","aeolian",12.8296908543038,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","linear",115,64,,,,0.467552722323283,,8.69280961774986,,,,,"61_inland","inland",-3.41519700433707,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","linear",115,64,,,,0.467552722323283,,8.69280961774986,,,,,"61_riverine","riverine",-7.08290135229922,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","linear",115,64,,,,0.467552722323283,,8.69280961774986,,,,,"62_aeolian","aeolian",0.530322780306427,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","linear",115,64,,,,0.467552722323283,,8.69280961774986,,,,,"62_inland","inland",3.10756562051463,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","linear",115,64,,,,0.467552722323283,,8.69280961774986,,,,,"62_riverine","riverine",-25.8815192482565,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","linear",115,64,,,,0.467552722323283,,8.69280961774986,,,,,"63_aeolian","aeolian",6.38871501742661,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","linear",115,64,,,,0.467552722323283,,8.69280961774986,,,,,"63_inland","inland",-0.502188720225021,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","linear",115,64,,,,0.467552722323283,,8.69280961774986,,,,,"63_riverine","riverine",-9.67399727650989,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","linear",115,64,,,,0.467552722323283,,8.69280961774986,,,,,"64_inland","inland",-1.2916817058975,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","linear",115,64,,,,0.467552722323283,,8.69280961774986,,,,,"64_riverine","riverine",0.445663736514717,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","quadratic",115,64,,,,0.487533144293728,,8.52814849549738,,,,,"01_inland","inland",-6.05777777890331,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","quadratic",115,64,,,,0.487533144293728,,8.52814849549738,,,,,"01_riverine","riverine",-1.53118282875794,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","quadratic",115,64,,,,0.487533144293728,,8.52814849549738,,,,,"02_inland","inland",-2.16123504165114,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","quadratic",115,64,,,,0.487533144293728,,8.52814849549738,,,,,"03_inland","inland",0.01588847777235,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","quadratic",115,64,,,,0.487533144293728,,8.52814849549738,,,,,"03_riverine","riverine",-3.72707725608336,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","quadratic",115,64,,,,0.487533144293728,,8.52814849549738,,,,,"04_aeolian","aeolian",-25.7476357753759,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","quadratic",115,64,,,,0.487533144293728,,8.52814849549738,,,,,"04_inland","inland",5.53289477380889,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","quadratic",115,64,,,,0.487533144293728,,8.52814849549738,,,,,"04_riverine","riverine",-22.8109755544509,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","quadratic",115,64,,,,0.487533144293728,,8.52814849549738,,,,,"05_inland","inland",11.0769951977843,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","quadratic",115,64,,,,0.487533144293728,,8.52814849549738,,,,,"05_riverine","riverine",12.1755809459646,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","quadratic",115,64,,,,0.487533144293728,,8.52814849549738,,,,,"06_inland","inland",10.9754547402217,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","quadratic",115,64,,,,0.487533144293728,,8.52814849549738,,,,,"06_riverine","riverine",11.5975091251138,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","quadratic",115,64,,,,0.487533144293728,,8.52814849549738,,,,,"07_inland","inland",6.7171864659805,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","quadratic",115,64,,,,0.487533144293728,,8.52814849549738,,,,,"08_inland","inland",7.47981278822591,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","quadratic",115,64,,,,0.487533144293728,,8.52814849549738,,,,,"09_inland","inland",3.52572249340101,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","quadratic",115,64,,,,0.487533144293728,,8.52814849549738,,,,,"09_riverine","riverine",10.4383237116538,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","quadratic",115,64,,,,0.487533144293728,,8.52814849549738,,,,,"10_inland","inland",11.1294346329792,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","quadratic",115,64,,,,0.487533144293728,,8.52814849549738,,,,,"10_riverine","riverine",12.9676311961773,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","quadratic",115,64,,,,0.487533144293728,,8.52814849549738,,,,,"11_inland","inland",-3.80431641148689,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","quadratic",115,64,,,,0.487533144293728,,8.52814849549738,,,,,"12_inland","inland",-2.93631841067153,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","quadratic",115,64,,,,0.487533144293728,,8.52814849549738,,,,,"12_riverine","riverine",-2.36999803371452,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","quadratic",115,64,,,,0.487533144293728,,8.52814849549738,,,,,"13_inland","inland",4.33442343189513,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","quadratic",115,64,,,,0.487533144293728,,8.52814849549738,,,,,"14_inland","inland",-23.0549253915862,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","quadratic",115,64,,,,0.487533144293728,,8.52814849549738,,,,,"15_inland","inland",4.71835034313341,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","quadratic",115,64,,,,0.487533144293728,,8.52814849549738,,,,,"16_inland","inland",3.90905409219391,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","quadratic",115,64,,,,0.487533144293728,,8.52814849549738,,,,,"16_riverine","riverine",7.72717861875753,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","quadratic",115,64,,,,0.487533144293728,,8.52814849549738,,,,,"17_inland","inland",2.22598910783371,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","quadratic",115,64,,,,0.487533144293728,,8.52814849549738,,,,,"18_aeolian","aeolian",-12.380482576754,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","quadratic",115,64,,,,0.487533144293728,,8.52814849549738,,,,,"18_inland","inland",3.97821235372291,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","quadratic",115,64,,,,0.487533144293728,,8.52814849549738,,,,,"18_riverine","riverine",-5.40307011424217,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","quadratic",115,64,,,,0.487533144293728,,8.52814849549738,,,,,"19_inland","inland",0.655149402687698,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","quadratic",115,64,,,,0.487533144293728,,8.52814849549738,,,,,"20_inland","inland",6.26511200160208,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","quadratic",115,64,,,,0.487533144293728,,8.52814849549738,,,,,"21_inland","inland",-1.23517692347099,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","quadratic",115,64,,,,0.487533144293728,,8.52814849549738,,,,,"21_riverine","riverine",-7.11543203295262,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","quadratic",115,64,,,,0.487533144293728,,8.52814849549738,,,,,"22_inland","inland",3.10554496089155,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","quadratic",115,64,,,,0.487533144293728,,8.52814849549738,,,,,"23_inland","inland",-2.50722890713897,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","quadratic",115,64,,,,0.487533144293728,,8.52814849549738,,,,,"24_inland","inland",2.51025869770936,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","quadratic",115,64,,,,0.487533144293728,,8.52814849549738,,,,,"24_riverine","riverine",-5.66211631872881,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","quadratic",115,64,,,,0.487533144293728,,8.52814849549738,,,,,"25_inland","inland",0.953407261242702,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","quadratic",115,64,,,,0.487533144293728,,8.52814849549738,,,,,"25_riverine","riverine",3.39305409003353,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","quadratic",115,64,,,,0.487533144293728,,8.52814849549738,,,,,"26_inland","inland",4.91013300922745,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","quadratic",115,64,,,,0.487533144293728,,8.52814849549738,,,,,"26_riverine","riverine",7.61298478506679,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","quadratic",115,64,,,,0.487533144293728,,8.52814849549738,,,,,"27_inland","inland",7.76538776017048,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","quadratic",115,64,,,,0.487533144293728,,8.52814849549738,,,,,"27_riverine","riverine",0.776716124827665,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","quadratic",115,64,,,,0.487533144293728,,8.52814849549738,,,,,"28_inland","inland",2.53095035637716,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","quadratic",115,64,,,,0.487533144293728,,8.52814849549738,,,,,"28_riverine","riverine",2.11223617724372,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","quadratic",115,64,,,,0.487533144293728,,8.52814849549738,,,,,"29_inland","inland",1.05706412892802,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","quadratic",115,64,,,,0.487533144293728,,8.52814849549738,,,,,"30_inland","inland",3.14205071924316,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","quadratic",115,64,,,,0.487533144293728,,8.52814849549738,,,,,"31_aeolian","aeolian",22.304363281319,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"part_residual","cropping_era","1988-2013","pooled","quadratic",115,64,,,,0.487533144293728,,8.52814849549738,,,,,"31_inland","inland",-4.29289513104273,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
