"part_id","zone_fid","paddock_name","community_short","conserved","n_pixels_part","period","period_label","x_inund_mean","y_floor_mean","fitted","residual","published_residual","hat_leverage","std_residual","sqrt_abs_std_residual","residual_obs_deleted","residual_cluster_deleted","water_quartile","local_residual_sd","residual_z_local","support_level","unit","weighting","estimand","cluster","source_sha256_first50","interval_status"
"35_inland",35,"Mara 9","inland",0,4952,"cropping_era","1988-2013",30.7187461538462,75.2178045126108,70.5249748314671,4.69282968114375,4.69282968114376,0.00804155808274497,0.454588842372727,0.67423203896932,4.73087327335353,4.73087327335354,3,6.58612201738399,0.712533060996605,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"36_inland",36,"Mara 6","inland",0,10314,"cropping_era","1988-2013",36.3303884615385,79.1265308673565,73.8484217162738,5.27810915108267,5.2781091510827,0.0246225794814121,0.744125148599908,0.862626888405357,5.41135056035684,5.41135056035687,4,4.1218930152326,1.28050610037117,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"37_aeolian",37,"Mara 7","aeolian",0,615,"cropping_era","1988-2013",0.375230769230769,66.7782514938941,52.5542888629671,14.2239626309271,14.223962630927,0.00291814375363042,0.48432083704281,0.69593163244877,14.2655916781746,14.2754967096232,1,13.2966190788901,1.06974280804277,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"37_inland",37,"Mara 7","inland",0,13575,"cropping_era","1988-2013",32.2176,76.4288538712722,71.4126581285568,5.01619574271534,5.01619574271535,0.0242564026490032,0.811179449570686,0.900655011405969,5.14089537080601,5.1436893519638,4,4.1218930152326,1.21696408038195,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"37_riverine",37,"Mara 7","riverine",0,686,"cropping_era","1988-2013",12.5028,68.2229788193336,59.736737417293,8.48624140204061,8.48624140204056,0.00139239236793476,0.304944219137487,0.552217546930091,8.49807405549763,8.56670562908197,2,8.9868686949588,0.944293467512325,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"38_aeolian",38,"Mara 8","aeolian",0,1894,"cropping_era","1988-2013",3.39534230769231,65.9931050080519,54.342923942311,11.6501810657409,11.6501810657409,0.00736013598926693,0.69769756420079,0.835282924643375,11.7365637711432,11.7449855533788,1,13.2966190788901,0.87617619160324,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"38_inland",38,"Mara 8","inland",0,658,"cropping_era","1988-2013",44.1606269230769,73.9972106346717,78.4858130886039,-4.48860245393215,-4.48860245393209,0.00273190654831914,-0.158073302790161,0.397584334186045,-4.50089848798479,-4.53197054525141,4,4.1218930152326,-1.08896626800947,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"38_riverine",38,"Mara 8","riverine",0,1232,"cropping_era","1988-2013",21.1476,66.867978979991,64.8565458538347,2.01143312615629,2.01143312615628,0.00158605606429617,0.0968715020243541,0.31124187061569,2.01462843981056,2.04606692565103,3,6.58612201738399,0.305404777021613,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"39_inland",39,"Mara 11","inland",0,14841,"cropping_era","1988-2013",3.99154615384615,64.2747951654287,54.6960205415889,9.57877462383988,9.57877462383981,0.0553686853125836,1.64607935760764,1.28299624224221,10.140225583152,10.1337859399768,1,13.2966190788901,0.720391745225466,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"39_riverine",39,"Mara 11","riverine",0,353,"cropping_era","1988-2013",2.74569615384615,48.9500379122221,53.9581765960186,-5.00813868379655,-5.00813868379664,0.00143337603787667,-0.129096829573154,0.359300472547914,-5.01532753410604,-4.42937127626947,1,13.2966190788901,-0.376647526268353,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"40_inland",40,"Mara 15","inland",0,16594,"cropping_era","1988-2013",31.0828307692308,75.5994044744051,70.7406008130353,4.85880366136985,4.85880366136986,0.0275582557088261,0.870188814554329,0.932839115043065,4.99649844311393,4.99649844311395,3,6.58612201738399,0.737733623602037,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"41_inland",41,"Mara 16","inland",0,10926,"cropping_era","1988-2013",42.3661230769231,77.0024164273189,77.4230336222258,-0.420617194906924,-0.420617194906882,0.0401582842570519,-0.0615259333677453,0.248044216557745,-0.438215164029783,-0.438215164029714,4,4.1218930152326,-0.102044665728227,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"42_inland",42,"Mara 17","inland",0,4586,"cropping_era","1988-2013",31.9551076923077,78.0071951719431,71.2571993173119,6.74999585463122,6.74999585463124,0.00805371050976829,0.629240768977499,0.79324697854924,6.80479974182886,6.80479974182884,4,4.1218930152326,1.63759608259758,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"43_inland",43,"Mara 18","inland",0,3580,"cropping_era","1988-2013",16.6888692307692,72.566537629641,62.2159009102182,10.3506367194228,10.3506367194228,0.00553557435529667,0.851440597653335,0.922735388750933,10.4082523743497,10.4082523743497,2,8.9868686949588,1.1517511906265,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"44_inland",44,"Mara 19","inland",0,4801,"cropping_era","1988-2013",37.5907230769231,79.0286499463595,74.5948440507075,4.43380589565201,4.43380589565204,0.0125608362198261,0.423865194212873,0.651049302444041,4.49020664592465,4.49020664592466,4,4.1218930152326,1.07567224070754,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"45_inland",45,"Mara 21","inland",0,10365,"cropping_era","1988-2013",41.4438269230769,71.0854534882766,76.8768116587967,-5.79135817052017,-5.79135817052013,0.035731287117145,-0.82320204533707,0.907304824927692,-6.00595880914342,-6.0094814201462,4,4.1218930152326,-1.40502389293415,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"45_riverine",45,"Mara 21","riverine",0,3275,"cropping_era","1988-2013",30.3875538461538,69.972300015963,70.3288290361866,-0.356529020223519,-0.356529020223505,0.00521355020960393,-0.0280463279349526,0.167470379276314,-0.358397543813188,-0.490734540369218,3,6.58612201738399,-0.0541333761024264,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"46_inland",46,"Mara 20","inland",0,2397,"cropping_era","1988-2013",27.1830115384615,71.7693807161771,68.4309664202581,3.33841429591901,3.33841429591901,0.00325464722778122,0.224451513976346,0.473763141217577,3.34931513513855,3.34931513513853,3,6.58612201738399,0.506886189947181,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"47_inland",47,"Mara 22","inland",0,6395,"cropping_era","1988-2013",19.5627576923077,67.9100667219896,63.9179366300804,3.99213009190915,3.99213009190912,0.00862771345433801,0.439589158508475,0.663015202320788,4.02687279651454,4.02687279651452,2,8.9868686949588,0.4442181395338,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"48_aeolian",48,"Mara 4","aeolian",0,33,"cropping_era","1988-2013",0.11655,63.6341557429387,52.4010874025887,11.23306834035,11.2330683403499,0.000159197067695382,0.0884769908033073,0.297450820814647,11.2348568966239,11.2405430904254,1,13.2966190788901,0.844806358195501,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"48_inland",48,"Mara 4","inland",0,720,"cropping_era","1988-2013",29.3750076923077,76.7753407771771,69.7291572865973,7.04618349057981,7.04618349057981,0.00108230424355054,0.259355668137007,0.509269740056295,7.05381786759113,7.05469097853637,3,6.58612201738399,1.06985316579035,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"48_riverine",48,"Mara 4","riverine",0,197,"cropping_era","1988-2013",8.45372307692308,63.1533719576322,57.3387064401766,5.81466551745562,5.81466551745556,0.000535629557334309,0.111921775889538,0.334547120581748,5.81778169328867,5.82243454532752,2,8.9868686949588,0.647017967528263,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"49_inland",49,"Mara 5a","inland",0,1842,"cropping_era","1988-2013",36.88925,77.5926881129925,74.1794026550433,3.41328545794921,3.41328545794924,0.00457964590040317,0.201305001575947,0.448670259295116,3.42898901342708,3.42898901342707,4,4.1218930152326,0.828086863325977,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"50_inland",50,"Mara 22a","inland",0,1595,"cropping_era","1988-2013",51.9218769230769,76.7816885434664,83.0823466380336,-6.30065809456713,-6.30065809456704,0.0106942211717319,-0.346849748879469,0.588939512071884,-6.36876709850984,-6.36876709850981,4,4.1218930152326,-1.52858360740631,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"51_aeolian",51,"Dinan 3","aeolian",0,2417,"cropping_era","1988-2013",0.536257692307692,60.5960319665762,52.6496556729892,7.94637629358697,7.94637629358689,0.0113504594035139,0.538674811078264,0.733944692111241,8.03760682353896,7.92272661723983,1,13.2966190788901,0.597623820494545,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"51_inland",51,"Dinan 3","inland",0,4499,"cropping_era","1988-2013",24.2541038461538,72.8500640722421,66.6963460342539,6.1537180379882,6.1537180379882,0.00568301968415751,0.567510056828646,0.753332633588009,6.188889619519,6.14865901920253,3,6.58612201738399,0.934346193669892,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"51_riverine",51,"Dinan 3","riverine",0,2674,"cropping_era","1988-2013",13.0444192307692,40.8343574450566,60.0575067476518,-19.2231493025951,-19.2231493025952,0.0052251462948862,-1.3664169531901,1.16893838725149,-19.324120660064,-19.2369947603645,2,8.9868686949588,-2.13902639006825,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"52_inland",52,"Dinan 2","inland",0,12823,"cropping_era","1988-2013",31.5202884615385,75.9887446770301,70.9996813682485,4.98906330878162,4.98906330878164,0.0218930190728015,0.783179042142908,0.884974034728086,5.10073377050456,5.09390218837468,4,4.1218930152326,1.2103815626326,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"52_riverine",52,"Dinan 2","riverine",0,1060,"cropping_era","1988-2013",8.42525,43.1354667333456,57.3218435052972,-14.1863767719516,-14.1863767719517,0.00288802262807765,-0.634151255330197,0.796336144684013,-14.2274660157453,-14.198381673173,2,8.9868686949588,-1.57856726892087,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"53_inland",53,"Dinan 6","inland",0,6016,"cropping_era","1988-2013",22.1933807692308,62.922365793815,65.475900518498,-2.55353472468296,-2.55353472468298,0.00760972587958192,-0.272580530611587,0.522092454084128,-2.57311542774462,-2.56748015250126,3,6.58612201738399,-0.387714457452039,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"53_riverine",53,"Dinan 6","riverine",0,811,"cropping_era","1988-2013",16.7030230769231,67.5225863456726,62.22428340385,5.2983029418226,5.29830294182256,0.00125300318718475,0.206995007426576,0.454967039934296,5.30495006115708,5.28477057626581,2,8.9868686949588,0.589560515643751,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"54_aeolian",54,"Dinan 7","aeolian",0,87,"cropping_era","1988-2013",2.43148076923077,67.1138600276067,53.7720852373932,13.3417747902135,13.3417747902134,0.000360787417596551,0.170644380207024,0.413091249250119,13.3465900719793,13.47553524894,1,13.2966190788901,1.00339602955123,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"54_riverine",54,"Dinan 7","riverine",0,11273,"cropping_era","1988-2013",7.55515384615385,60.0205261964064,56.8065365428384,3.21398965356803,3.21398965356796,0.032707695163303,0.475691906001501,0.689704216314139,3.32266641375859,3.32683209026995,1,13.2966190788901,0.24171480242452,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"55_aeolian",55,"Dinan 8","aeolian",0,16554,"cropping_era","1988-2013",5.6835,46.5956437110901,55.6980656526126,-9.10242194152247,-9.10242194152254,0.0548926660773585,-1.65161292370161,1.2851509342103,-9.63109862214604,-10.4521628643005,1,13.2966190788901,-0.684566647169248,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"55_inland",55,"Dinan 8","inland",0,3724,"cropping_era","1988-2013",21.3263269230769,61.1585610573108,64.9623953365997,-3.80383427928885,-3.80383427928888,0.00477608058876884,-0.319011560672981,0.564811084056414,-3.82208888381539,-4.57675742289453,3,6.58612201738399,-0.577552962008398,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"55_riverine",55,"Dinan 8","riverine",0,22565,"cropping_era","1988-2013",16.5615576923077,46.8109583928035,62.1405017467113,-15.3295433539078,-15.3295433539079,0.0351454524730758,-3.21407763883505,1.79278488359174,-15.887931909737,-16.2781638711069,2,8.9868686949588,-1.70577137312654,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"56_aeolian",56,"Dinan 9","aeolian",0,5730,"cropping_era","1988-2013",10.5792730769231,49.8044415510618,58.597545143477,-8.79310359241521,-8.79310359241527,0.0133507297663133,-0.91871012256473,0.958493673721809,-8.91208645026675,-9.01437692639032,2,8.9868686949588,-0.978439086057607,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"56_inland",56,"Dinan 9","inland",0,16588,"cropping_era","1988-2013",10.5537384615385,59.5447239582355,58.5824224871668,0.962301471068685,0.962301471068621,0.0387211472814679,0.173310098586285,0.416305294929437,1.00106381030568,0.740813178494676,2,8.9868686949588,0.107078617005775,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"56_riverine",56,"Dinan 9","riverine",0,4988,"cropping_era","1988-2013",8.41094230769231,47.2152630916009,57.3133698976042,-10.0981068060034,-10.0981068060034,0.0136041549699466,-0.984505089384006,0.992222298370686,-10.2373776784266,-10.3376338452752,2,8.9868686949588,-1.12365131268335,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"57_aeolian",57,"Dinan 10","aeolian",0,8780,"cropping_era","1988-2013",2.14035769230769,33.5965380045084,53.5996700993561,-20.0031320948478,-20.0031320948478,0.0371238376820632,-2.61878861223256,1.61826716342901,-20.7743559116617,-20.7841928485697,1,13.2966190788901,-1.50437731397487,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"57_inland",57,"Dinan 10","inland",0,3765,"cropping_era","1988-2013",2.24026538461538,57.3770656879132,53.6588395707091,3.71822611720403,3.71822611720395,0.0158138232929681,0.315297158840527,0.561513275747356,3.77797027148336,2.93975481031813,1,13.2966190788901,0.279636958473687,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"57_riverine",57,"Dinan 10","riverine",0,944,"cropping_era","1988-2013",3.54872307692308,40.4292044566228,54.4337623834908,-14.004557926868,-14.0045579268681,0.0036302841242161,-0.590997362048756,0.768763528042763,-14.0555836891915,-14.7491161130207,1,13.2966190788901,-1.05324201917627,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"58_aeolian",58,"Dinan 13","aeolian",0,1004,"cropping_era","1988-2013",1.22585769230769,42.7863998559805,53.0580653409791,-10.2716654849986,-10.2716654849987,0.00450873195855473,-0.447228422973872,0.668751391007056,-10.3181874264024,-10.7451498214579,1,13.2966190788901,-0.772502049134133,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"58_inland",58,"Dinan 13","inland",0,7514,"cropping_era","1988-2013",34.9987653846154,68.5972925883073,73.0597794037247,-4.46248681541744,-4.46248681541741,0.0162924381604974,-0.534712007632529,0.731240047886143,-4.5363957628553,-4.63569600129071,4,4.1218930152326,-1.08263043192197,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"58_riverine",58,"Dinan 13","riverine",0,11694,"cropping_era","1988-2013",14.6705730769231,46.4079835121448,61.0205823746938,-14.612598862549,-14.612598862549,0.0204678461629657,-2.18897125875397,1.47951723841055,-14.9179369000889,-14.9665461436418,2,8.9868686949588,-1.62599447689115,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"59_aeolian",59,"Dinan 12","aeolian",0,4464,"cropping_era","1988-2013",0.811619230769231,60.3472395016597,52.8127361754548,7.53450332620487,7.53450332620478,0.0205939880852534,0.697390038384143,0.835098819532241,7.69293146513861,7.91456593103575,1,13.2966190788901,0.566648054028015,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"59_riverine",59,"Dinan 12","riverine",0,22024,"cropping_era","1988-2013",12.2822307692308,62.7475183780377,59.6061071877291,3.14141119030858,3.14141119030852,0.0454059883426264,0.654190048300143,0.808820158193491,3.29083479672624,3.39818177881669,2,8.9868686949588,0.349555701428102,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"60_aeolian",60,"Dinan 14","aeolian",0,7555,"cropping_era","1988-2013",0.708142307692308,57.8944291188167,52.7514528578816,5.14297626093503,5.14297626093494,0.0350878752545756,0.623919088190552,0.789885490555784,5.329994440988,5.3399895035035,1,13.2966190788901,0.386788267786063,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"60_riverine",60,"Dinan 14","riverine",0,166,"cropping_era","1988-2013",5.49119615384615,70.2130265602699,55.5841753539454,14.6288512063245,14.6288512063244,0.000557960353412871,0.258479354485431,0.508408649105649,14.6370180821065,14.7955263894245,1,13.2966190788901,1.1001932987273,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"61_aeolian",61,"Dinan 11","aeolian",0,2003,"cropping_era","1988-2013",0.979311538461539,65.7417413564829,52.9120505021791,12.8296908543038,12.8296908543037,0.00914059252176319,0.79084440824346,0.8892943316155,12.9480436452187,12.8542277067837,1,13.2966190788901,0.964883687964885,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"61_inland",61,"Dinan 11","inland",0,2031,"cropping_era","1988-2013",32.4925230769231,68.1602819516109,71.5754789559479,-3.41519700433707,-3.41519700433706,0.00369636116051,-0.211405004870368,0.459787999919928,-3.42786764114919,-3.46161936076446,4,4.1218930152326,-0.828550617814702,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"61_riverine",61,"Dinan 11","riverine",0,5522,"cropping_era","1988-2013",15.6214269230769,54.5008160334367,61.5837173857359,-7.08290135229922,-7.08290135229926,0.00909703860823644,-0.724910234965422,0.851416604821295,-7.14792631394601,-7.0913345740738,2,8.9868686949588,-0.788138960600635,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"62_aeolian",62,"Dinan 1","aeolian",0,1197,"cropping_era","1988-2013",0.334169230769231,53.0602933003352,52.5299705200288,0.530322780306427,0.530322780306335,0.00569468234989171,0.0252271318740483,0.158830513044718,0.53336009663487,0.42961826951808,1,13.2966190788901,0.0398840319603029,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
"62_inland",62,"Dinan 1","inland",0,10042,"cropping_era","1988-2013",23.7356961538462,69.4968891583956,66.389323537881,3.10756562051463,3.10756562051463,0.0126358429780937,0.42966713726614,0.655489997838365,3.14733484947205,3.10732011658345,3,6.58612201738399,0.471835415789785,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration"
