patch_ord,water_year,n_valid,veg_p05_spatial,wet_pixels,valid_pixels,inund_pct,patch_id,community,community_short,n_cells,area_ha
26.0,1989,30.0,90.06058959960937,28.0,30.0,93.33333333333333,U0026,Aeolian Chenopod Shrublands,aeolian,30,1.8705
26.0,1990,30.0,92.52274551391602,30.0,30.0,100.0,U0026,Aeolian Chenopod Shrublands,aeolian,30,1.8705
26.0,1991,30.0,89.40026969909668,0.0,30.0,0.0,U0026,Aeolian Chenopod Shrublands,aeolian,30,1.8705
26.0,1992,30.0,92.99517860412598,30.0,30.0,100.0,U0026,Aeolian Chenopod Shrublands,aeolian,30,1.8705
26.0,1993,30.0,93.8614543914795,0.0,30.0,0.0,U0026,Aeolian Chenopod Shrublands,aeolian,30,1.8705
26.0,1994,30.0,87.88173942565918,0.0,30.0,0.0,U0026,Aeolian Chenopod Shrublands,aeolian,30,1.8705
26.0,1995,30.0,93.02678871154785,30.0,30.0,100.0,U0026,Aeolian Chenopod Shrublands,aeolian,30,1.8705
26.0,1996,30.0,89.05198974609375,26.0,30.0,86.66666666666667,U0026,Aeolian Chenopod Shrublands,aeolian,30,1.8705
26.0,1997,30.0,91.45207824707032,0.0,30.0,0.0,U0026,Aeolian Chenopod Shrublands,aeolian,30,1.8705
26.0,1998,30.0,86.84926986694336,30.0,30.0,100.0,U0026,Aeolian Chenopod Shrublands,aeolian,30,1.8705
26.0,1999,30.0,90.89934272766114,0.0,30.0,0.0,U0026,Aeolian Chenopod Shrublands,aeolian,30,1.8705
26.0,2000,30.0,91.49270286560059,0.0,30.0,0.0,U0026,Aeolian Chenopod Shrublands,aeolian,30,1.8705
26.0,2001,30.0,84.06128730773926,0.0,30.0,0.0,U0026,Aeolian Chenopod Shrublands,aeolian,30,1.8705
26.0,2002,30.0,80.17226486206054,0.0,30.0,0.0,U0026,Aeolian Chenopod Shrublands,aeolian,30,1.8705
26.0,2003,30.0,76.98554306030273,0.0,30.0,0.0,U0026,Aeolian Chenopod Shrublands,aeolian,30,1.8705
26.0,2004,30.0,76.32458534240723,0.0,30.0,0.0,U0026,Aeolian Chenopod Shrublands,aeolian,30,1.8705
26.0,2005,30.0,78.29045791625977,22.0,30.0,73.33333333333333,U0026,Aeolian Chenopod Shrublands,aeolian,30,1.8705
26.0,2006,30.0,76.41933746337891,0.0,30.0,0.0,U0026,Aeolian Chenopod Shrublands,aeolian,30,1.8705
26.0,2007,30.0,76.40874786376953,0.0,30.0,0.0,U0026,Aeolian Chenopod Shrublands,aeolian,30,1.8705
26.0,2008,30.0,71.68602714538574,3.0,30.0,10.0,U0026,Aeolian Chenopod Shrublands,aeolian,30,1.8705
26.0,2009,30.0,73.56097793579102,0.0,30.0,0.0,U0026,Aeolian Chenopod Shrublands,aeolian,30,1.8705
26.0,2010,30.0,77.56301689147949,0.0,30.0,0.0,U0026,Aeolian Chenopod Shrublands,aeolian,30,1.8705
26.0,2011,30.0,79.4929573059082,20.0,30.0,66.66666666666667,U0026,Aeolian Chenopod Shrublands,aeolian,30,1.8705
26.0,2012,30.0,69.17857971191407,28.0,30.0,93.33333333333333,U0026,Aeolian Chenopod Shrublands,aeolian,30,1.8705
26.0,2013,30.0,76.33328018188476,26.0,30.0,86.66666666666667,U0026,Aeolian Chenopod Shrublands,aeolian,30,1.8705
26.0,2014,30.0,78.8777473449707,26.0,30.0,86.66666666666667,U0026,Aeolian Chenopod Shrublands,aeolian,30,1.8705
26.0,2015,30.0,81.56762237548828,0.0,30.0,0.0,U0026,Aeolian Chenopod Shrublands,aeolian,30,1.8705
26.0,2016,30.0,79.93911552429199,30.0,30.0,100.0,U0026,Aeolian Chenopod Shrublands,aeolian,30,1.8705
26.0,2017,30.0,83.72650337219238,0.0,30.0,0.0,U0026,Aeolian Chenopod Shrublands,aeolian,30,1.8705
26.0,2018,30.0,78.60736694335938,0.0,30.0,0.0,U0026,Aeolian Chenopod Shrublands,aeolian,30,1.8705
26.0,2019,30.0,76.55008583068847,0.0,30.0,0.0,U0026,Aeolian Chenopod Shrublands,aeolian,30,1.8705
26.0,2020,30.0,79.6898094177246,27.0,30.0,90.0,U0026,Aeolian Chenopod Shrublands,aeolian,30,1.8705
26.0,2021,30.0,79.0356834411621,27.0,30.0,90.0,U0026,Aeolian Chenopod Shrublands,aeolian,30,1.8705
26.0,2022,30.0,84.54709129333496,30.0,30.0,100.0,U0026,Aeolian Chenopod Shrublands,aeolian,30,1.8705
27.0,1988,37.0,86.15312194824219,1.0,37.0,2.7027027027027026,U0027,Aeolian Chenopod Shrublands,aeolian,37,2.307
27.0,1989,37.0,91.3070785522461,11.0,37.0,29.72972972972973,U0027,Aeolian Chenopod Shrublands,aeolian,37,2.307
27.0,1990,37.0,90.7122787475586,9.0,37.0,24.324324324324323,U0027,Aeolian Chenopod Shrublands,aeolian,37,2.307
27.0,1991,37.0,79.61596069335937,3.0,37.0,8.108108108108109,U0027,Aeolian Chenopod Shrublands,aeolian,37,2.307
27.0,1992,37.0,86.85557861328125,13.0,37.0,35.13513513513514,U0027,Aeolian Chenopod Shrublands,aeolian,37,2.307
27.0,1993,37.0,83.31482391357422,0.0,37.0,0.0,U0027,Aeolian Chenopod Shrublands,aeolian,37,2.307
27.0,1994,37.0,67.18655395507812,0.0,37.0,0.0,U0027,Aeolian Chenopod Shrublands,aeolian,37,2.307
27.0,1995,37.0,73.03128051757812,3.0,37.0,8.108108108108109,U0027,Aeolian Chenopod Shrublands,aeolian,37,2.307
27.0,1996,37.0,63.70664825439453,7.0,37.0,18.91891891891892,U0027,Aeolian Chenopod Shrublands,aeolian,37,2.307
27.0,1997,37.0,67.50704498291016,0.0,37.0,0.0,U0027,Aeolian Chenopod Shrublands,aeolian,37,2.307
27.0,1998,37.0,67.4687728881836,11.0,37.0,29.72972972972973,U0027,Aeolian Chenopod Shrublands,aeolian,37,2.307
27.0,1999,37.0,83.98091583251953,0.0,37.0,0.0,U0027,Aeolian Chenopod Shrublands,aeolian,37,2.307
27.0,2000,37.0,79.41587371826172,0.0,37.0,0.0,U0027,Aeolian Chenopod Shrublands,aeolian,37,2.307
27.0,2001,37.0,83.309814453125,0.0,37.0,0.0,U0027,Aeolian Chenopod Shrublands,aeolian,37,2.307
27.0,2002,37.0,65.59061279296876,0.0,37.0,0.0,U0027,Aeolian Chenopod Shrublands,aeolian,37,2.307
27.0,2003,37.0,77.68874664306641,0.0,37.0,0.0,U0027,Aeolian Chenopod Shrublands,aeolian,37,2.307
27.0,2004,37.0,72.55779113769532,0.0,37.0,0.0,U0027,Aeolian Chenopod Shrublands,aeolian,37,2.307
27.0,2005,37.0,79.76594390869141,4.0,37.0,10.81081081081081,U0027,Aeolian Chenopod Shrublands,aeolian,37,2.307
27.0,2006,37.0,71.48712463378907,0.0,37.0,0.0,U0027,Aeolian Chenopod Shrublands,aeolian,37,2.307
27.0,2007,37.0,65.25867919921875,0.0,37.0,0.0,U0027,Aeolian Chenopod Shrublands,aeolian,37,2.307
27.0,2008,37.0,36.650865936279295,0.0,37.0,0.0,U0027,Aeolian Chenopod Shrublands,aeolian,37,2.307
27.0,2009,37.0,66.88754730224609,0.0,37.0,0.0,U0027,Aeolian Chenopod Shrublands,aeolian,37,2.307
27.0,2010,37.0,76.82795867919921,0.0,37.0,0.0,U0027,Aeolian Chenopod Shrublands,aeolian,37,2.307
27.0,2011,37.0,75.26063995361328,21.0,37.0,56.75675675675676,U0027,Aeolian Chenopod Shrublands,aeolian,37,2.307
27.0,2012,37.0,76.42975158691407,4.0,37.0,10.81081081081081,U0027,Aeolian Chenopod Shrublands,aeolian,37,2.307
27.0,2013,37.0,78.2516357421875,3.0,37.0,8.108108108108109,U0027,Aeolian Chenopod Shrublands,aeolian,37,2.307
27.0,2014,37.0,67.66033935546875,9.0,37.0,24.324324324324323,U0027,Aeolian Chenopod Shrublands,aeolian,37,2.307
27.0,2015,37.0,70.61670837402343,0.0,37.0,0.0,U0027,Aeolian Chenopod Shrublands,aeolian,37,2.307
27.0,2016,37.0,84.7060791015625,37.0,37.0,100.0,U0027,Aeolian Chenopod Shrublands,aeolian,37,2.307
27.0,2017,37.0,82.3154083251953,0.0,37.0,0.0,U0027,Aeolian Chenopod Shrublands,aeolian,37,2.307
27.0,2018,37.0,70.61084594726563,0.0,37.0,0.0,U0027,Aeolian Chenopod Shrublands,aeolian,37,2.307
27.0,2019,37.0,72.80858001708984,0.0,37.0,0.0,U0027,Aeolian Chenopod Shrublands,aeolian,37,2.307
27.0,2020,37.0,77.45384826660157,4.0,37.0,10.81081081081081,U0027,Aeolian Chenopod Shrublands,aeolian,37,2.307
27.0,2021,37.0,77.66739044189453,4.0,37.0,10.81081081081081,U0027,Aeolian Chenopod Shrublands,aeolian,37,2.307
27.0,2022,37.0,85.81065216064454,26.0,37.0,70.27027027027027,U0027,Aeolian Chenopod Shrublands,aeolian,37,2.307
28.0,1988,215.0,75.89217529296874,58.0,215.0,26.976744186046513,U0028,Aeolian Chenopod Shrublands,aeolian,215,13.4056
28.0,1989,215.0,81.96744842529297,11.0,215.0,5.116279069767442,U0028,Aeolian Chenopod Shrublands,aeolian,215,13.4056
28.0,1990,215.0,74.66820831298828,45.0,215.0,20.930232558139537,U0028,Aeolian Chenopod Shrublands,aeolian,215,13.4056
28.0,1991,215.0,66.27004470825196,31.0,215.0,14.418604651162791,U0028,Aeolian Chenopod Shrublands,aeolian,215,13.4056
28.0,1992,215.0,70.57526092529297,14.0,215.0,6.511627906976744,U0028,Aeolian Chenopod Shrublands,aeolian,215,13.4056
28.0,1993,215.0,68.27157440185547,5.0,215.0,2.3255813953488373,U0028,Aeolian Chenopod Shrublands,aeolian,215,13.4056
28.0,1994,215.0,65.47676315307618,13.0,215.0,6.046511627906977,U0028,Aeolian Chenopod Shrublands,aeolian,215,13.4056
28.0,1995,215.0,67.09158020019531,4.0,215.0,1.8604651162790697,U0028,Aeolian Chenopod Shrublands,aeolian,215,13.4056
28.0,1996,215.0,65.77137145996095,2.0,215.0,0.9302325581395349,U0028,Aeolian Chenopod Shrublands,aeolian,215,13.4056
28.0,1997,215.0,63.423671340942384,1.0,215.0,0.46511627906976744,U0028,Aeolian Chenopod Shrublands,aeolian,215,13.4056
28.0,1998,215.0,57.41072120666504,12.0,215.0,5.5813953488372094,U0028,Aeolian Chenopod Shrublands,aeolian,215,13.4056
28.0,1999,215.0,61.8319709777832,9.0,215.0,4.186046511627907,U0028,Aeolian Chenopod Shrublands,aeolian,215,13.4056
28.0,2000,215.0,67.48234405517579,12.0,215.0,5.5813953488372094,U0028,Aeolian Chenopod Shrublands,aeolian,215,13.4056
28.0,2001,215.0,65.82996292114258,1.0,215.0,0.46511627906976744,U0028,Aeolian Chenopod Shrublands,aeolian,215,13.4056
28.0,2002,215.0,59.732021713256835,14.0,215.0,6.511627906976744,U0028,Aeolian Chenopod Shrublands,aeolian,215,13.4056
28.0,2003,215.0,63.26147193908692,2.0,215.0,0.9302325581395349,U0028,Aeolian Chenopod Shrublands,aeolian,215,13.4056
28.0,2004,215.0,61.5063533782959,10.0,215.0,4.651162790697675,U0028,Aeolian Chenopod Shrublands,aeolian,215,13.4056
28.0,2005,215.0,68.17947921752929,83.0,215.0,38.604651162790695,U0028,Aeolian Chenopod Shrublands,aeolian,215,13.4056
28.0,2006,215.0,62.56413688659668,5.0,215.0,2.3255813953488373,U0028,Aeolian Chenopod Shrublands,aeolian,215,13.4056
28.0,2007,215.0,67.99933624267578,2.0,215.0,0.9302325581395349,U0028,Aeolian Chenopod Shrublands,aeolian,215,13.4056
28.0,2008,215.0,58.100344848632815,8.0,215.0,3.7209302325581395,U0028,Aeolian Chenopod Shrublands,aeolian,215,13.4056
28.0,2009,215.0,57.980401611328126,26.0,215.0,12.093023255813954,U0028,Aeolian Chenopod Shrublands,aeolian,215,13.4056
28.0,2010,215.0,69.3624137878418,21.0,215.0,9.767441860465116,U0028,Aeolian Chenopod Shrublands,aeolian,215,13.4056
28.0,2011,215.0,68.36223373413085,8.0,215.0,3.7209302325581395,U0028,Aeolian Chenopod Shrublands,aeolian,215,13.4056
28.0,2012,215.0,73.04271011352539,4.0,215.0,1.8604651162790697,U0028,Aeolian Chenopod Shrublands,aeolian,215,13.4056
28.0,2013,215.0,68.03667373657227,22.0,215.0,10.232558139534884,U0028,Aeolian Chenopod Shrublands,aeolian,215,13.4056
28.0,2014,215.0,69.26232223510742,8.0,215.0,3.7209302325581395,U0028,Aeolian Chenopod Shrublands,aeolian,215,13.4056
28.0,2015,215.0,72.36858291625977,0.0,215.0,0.0,U0028,Aeolian Chenopod Shrublands,aeolian,215,13.4056
28.0,2016,215.0,80.72426147460938,0.0,215.0,0.0,U0028,Aeolian Chenopod Shrublands,aeolian,215,13.4056
28.0,2017,215.0,75.48466644287109,0.0,215.0,0.0,U0028,Aeolian Chenopod Shrublands,aeolian,215,13.4056
28.0,2018,215.0,66.85908813476563,1.0,215.0,0.46511627906976744,U0028,Aeolian Chenopod Shrublands,aeolian,215,13.4056
28.0,2019,215.0,63.124070739746095,2.0,215.0,0.9302325581395349,U0028,Aeolian Chenopod Shrublands,aeolian,215,13.4056
28.0,2020,215.0,70.45318832397462,5.0,215.0,2.3255813953488373,U0028,Aeolian Chenopod Shrublands,aeolian,215,13.4056
28.0,2021,215.0,72.13947982788086,5.0,215.0,2.3255813953488373,U0028,Aeolian Chenopod Shrublands,aeolian,215,13.4056
28.0,2022,215.0,75.03695678710938,215.0,215.0,100.0,U0028,Aeolian Chenopod Shrublands,aeolian,215,13.4056
31.0,1988,112.0,83.56087455749511,1.0,112.0,0.8928571428571429,U0031,Aeolian Chenopod Shrublands,aeolian,112,6.9834
31.0,1989,112.0,86.35022811889648,0.0,112.0,0.0,U0031,Aeolian Chenopod Shrublands,aeolian,112,6.9834
31.0,1990,112.0,85.99785919189453,11.0,112.0,9.821428571428571,U0031,Aeolian Chenopod Shrublands,aeolian,112,6.9834
31.0,1991,112.0,77.97027549743652,0.0,112.0,0.0,U0031,Aeolian Chenopod Shrublands,aeolian,112,6.9834
31.0,1992,112.0,76.74873657226563,1.0,112.0,0.8928571428571429,U0031,Aeolian Chenopod Shrublands,aeolian,112,6.9834
31.0,1993,112.0,76.69798202514649,0.0,112.0,0.0,U0031,Aeolian Chenopod Shrublands,aeolian,112,6.9834
31.0,1994,112.0,68.2978271484375,0.0,112.0,0.0,U0031,Aeolian Chenopod Shrublands,aeolian,112,6.9834
31.0,1995,112.0,71.48268394470215,0.0,112.0,0.0,U0031,Aeolian Chenopod Shrublands,aeolian,112,6.9834
31.0,1996,112.0,77.34003944396973,0.0,112.0,0.0,U0031,Aeolian Chenopod Shrublands,aeolian,112,6.9834
31.0,1997,112.0,65.46459007263184,0.0,112.0,0.0,U0031,Aeolian Chenopod Shrublands,aeolian,112,6.9834
31.0,1998,112.0,62.837075805664064,1.0,112.0,0.8928571428571429,U0031,Aeolian Chenopod Shrublands,aeolian,112,6.9834
31.0,1999,112.0,74.39755706787109,0.0,112.0,0.0,U0031,Aeolian Chenopod Shrublands,aeolian,112,6.9834
31.0,2000,112.0,76.51478500366211,12.0,112.0,10.714285714285714,U0031,Aeolian Chenopod Shrublands,aeolian,112,6.9834
31.0,2001,112.0,79.99092521667481,0.0,112.0,0.0,U0031,Aeolian Chenopod Shrublands,aeolian,112,6.9834
31.0,2002,112.0,65.26435470581055,4.0,112.0,3.5714285714285716,U0031,Aeolian Chenopod Shrublands,aeolian,112,6.9834
31.0,2003,112.0,79.54903373718261,0.0,112.0,0.0,U0031,Aeolian Chenopod Shrublands,aeolian,112,6.9834
31.0,2004,112.0,70.89244728088379,2.0,112.0,1.7857142857142858,U0031,Aeolian Chenopod Shrublands,aeolian,112,6.9834
31.0,2005,112.0,77.1068546295166,3.0,112.0,2.6785714285714284,U0031,Aeolian Chenopod Shrublands,aeolian,112,6.9834
31.0,2006,112.0,67.21107444763184,0.0,112.0,0.0,U0031,Aeolian Chenopod Shrublands,aeolian,112,6.9834
31.0,2007,112.0,72.84028778076171,0.0,112.0,0.0,U0031,Aeolian Chenopod Shrublands,aeolian,112,6.9834
31.0,2008,112.0,53.35286178588867,0.0,112.0,0.0,U0031,Aeolian Chenopod Shrublands,aeolian,112,6.9834
31.0,2009,112.0,62.61732082366943,0.0,112.0,0.0,U0031,Aeolian Chenopod Shrublands,aeolian,112,6.9834
31.0,2010,112.0,81.14204559326171,2.0,112.0,1.7857142857142858,U0031,Aeolian Chenopod Shrublands,aeolian,112,6.9834
31.0,2011,112.0,85.57395706176757,0.0,112.0,0.0,U0031,Aeolian Chenopod Shrublands,aeolian,112,6.9834
31.0,2012,112.0,79.87787246704102,0.0,112.0,0.0,U0031,Aeolian Chenopod Shrublands,aeolian,112,6.9834
31.0,2013,112.0,71.15636291503907,0.0,112.0,0.0,U0031,Aeolian Chenopod Shrublands,aeolian,112,6.9834
31.0,2014,112.0,69.2457893371582,0.0,112.0,0.0,U0031,Aeolian Chenopod Shrublands,aeolian,112,6.9834
31.0,2015,112.0,68.97655563354492,0.0,112.0,0.0,U0031,Aeolian Chenopod Shrublands,aeolian,112,6.9834
31.0,2016,112.0,81.21142768859863,51.0,112.0,45.535714285714285,U0031,Aeolian Chenopod Shrublands,aeolian,112,6.9834
31.0,2017,112.0,80.55546493530274,0.0,112.0,0.0,U0031,Aeolian Chenopod Shrublands,aeolian,112,6.9834
31.0,2018,112.0,70.1414348602295,0.0,112.0,0.0,U0031,Aeolian Chenopod Shrublands,aeolian,112,6.9834
31.0,2019,112.0,62.05592079162598,0.0,112.0,0.0,U0031,Aeolian Chenopod Shrublands,aeolian,112,6.9834
31.0,2020,112.0,71.09290199279785,0.0,112.0,0.0,U0031,Aeolian Chenopod Shrublands,aeolian,112,6.9834
31.0,2021,112.0,72.94623527526855,4.0,112.0,3.5714285714285716,U0031,Aeolian Chenopod Shrublands,aeolian,112,6.9834
31.0,2022,112.0,78.82161560058594,112.0,112.0,100.0,U0031,Aeolian Chenopod Shrublands,aeolian,112,6.9834
32.0,1988,199.0,68.5213493347168,7.0,199.0,3.5175879396984926,U0032,Aeolian Chenopod Shrublands,aeolian,199,12.4079
32.0,1989,199.0,77.11846313476562,15.0,199.0,7.5376884422110555,U0032,Aeolian Chenopod Shrublands,aeolian,199,12.4079
32.0,1990,199.0,66.626611328125,6.0,199.0,3.0150753768844223,U0032,Aeolian Chenopod Shrublands,aeolian,199,12.4079
32.0,1991,199.0,59.76160926818848,4.0,199.0,2.0100502512562812,U0032,Aeolian Chenopod Shrublands,aeolian,199,12.4079
32.0,1992,199.0,71.54510192871093,7.0,199.0,3.5175879396984926,U0032,Aeolian Chenopod Shrublands,aeolian,199,12.4079
32.0,1993,199.0,60.94954376220703,0.0,199.0,0.0,U0032,Aeolian Chenopod Shrublands,aeolian,199,12.4079
32.0,1994,199.0,44.03216896057129,0.0,199.0,0.0,U0032,Aeolian Chenopod Shrublands,aeolian,199,12.4079
32.0,1995,199.0,62.94603042602539,0.0,199.0,0.0,U0032,Aeolian Chenopod Shrublands,aeolian,199,12.4079
32.0,1996,199.0,36.54428939819336,3.0,199.0,1.5075376884422111,U0032,Aeolian Chenopod Shrublands,aeolian,199,12.4079
32.0,1997,199.0,58.97024993896484,0.0,199.0,0.0,U0032,Aeolian Chenopod Shrublands,aeolian,199,12.4079
32.0,1998,199.0,54.82919578552246,13.0,199.0,6.532663316582915,U0032,Aeolian Chenopod Shrublands,aeolian,199,12.4079
32.0,1999,199.0,63.653784561157224,6.0,199.0,3.0150753768844223,U0032,Aeolian Chenopod Shrublands,aeolian,199,12.4079
32.0,2000,199.0,58.28025779724121,4.0,199.0,2.0100502512562812,U0032,Aeolian Chenopod Shrublands,aeolian,199,12.4079
32.0,2001,199.0,62.794234085083005,7.0,199.0,3.5175879396984926,U0032,Aeolian Chenopod Shrublands,aeolian,199,12.4079
32.0,2002,199.0,56.64182815551758,17.0,199.0,8.542713567839195,U0032,Aeolian Chenopod Shrublands,aeolian,199,12.4079
32.0,2003,199.0,63.9306095123291,0.0,199.0,0.0,U0032,Aeolian Chenopod Shrublands,aeolian,199,12.4079
32.0,2004,199.0,66.6967384338379,1.0,199.0,0.5025125628140703,U0032,Aeolian Chenopod Shrublands,aeolian,199,12.4079
32.0,2005,199.0,72.79428100585938,9.0,199.0,4.522613065326633,U0032,Aeolian Chenopod Shrublands,aeolian,199,12.4079
32.0,2006,199.0,63.698889541625974,1.0,199.0,0.5025125628140703,U0032,Aeolian Chenopod Shrublands,aeolian,199,12.4079
32.0,2007,199.0,66.17011871337891,0.0,199.0,0.0,U0032,Aeolian Chenopod Shrublands,aeolian,199,12.4079
32.0,2008,199.0,47.54037437438965,10.0,199.0,5.025125628140704,U0032,Aeolian Chenopod Shrublands,aeolian,199,12.4079
32.0,2009,199.0,54.4510009765625,13.0,199.0,6.532663316582915,U0032,Aeolian Chenopod Shrublands,aeolian,199,12.4079
32.0,2010,199.0,69.96238174438477,5.0,199.0,2.512562814070352,U0032,Aeolian Chenopod Shrublands,aeolian,199,12.4079
32.0,2011,199.0,70.88304824829102,7.0,199.0,3.5175879396984926,U0032,Aeolian Chenopod Shrublands,aeolian,199,12.4079
32.0,2012,199.0,68.28914184570313,4.0,199.0,2.0100502512562812,U0032,Aeolian Chenopod Shrublands,aeolian,199,12.4079
32.0,2013,199.0,67.71627502441406,7.0,199.0,3.5175879396984926,U0032,Aeolian Chenopod Shrublands,aeolian,199,12.4079
32.0,2014,199.0,64.04688148498535,4.0,199.0,2.0100502512562812,U0032,Aeolian Chenopod Shrublands,aeolian,199,12.4079
32.0,2015,199.0,67.5370376586914,0.0,199.0,0.0,U0032,Aeolian Chenopod Shrublands,aeolian,199,12.4079
32.0,2016,199.0,76.1626693725586,0.0,199.0,0.0,U0032,Aeolian Chenopod Shrublands,aeolian,199,12.4079
32.0,2017,199.0,71.02419891357422,0.0,199.0,0.0,U0032,Aeolian Chenopod Shrublands,aeolian,199,12.4079
32.0,2018,199.0,53.7737922668457,0.0,199.0,0.0,U0032,Aeolian Chenopod Shrublands,aeolian,199,12.4079
32.0,2019,199.0,51.0965690612793,1.0,199.0,0.5025125628140703,U0032,Aeolian Chenopod Shrublands,aeolian,199,12.4079
32.0,2020,199.0,59.36317138671875,3.0,199.0,1.5075376884422111,U0032,Aeolian Chenopod Shrublands,aeolian,199,12.4079
32.0,2021,199.0,68.84076309204102,1.0,199.0,0.5025125628140703,U0032,Aeolian Chenopod Shrublands,aeolian,199,12.4079
32.0,2022,199.0,78.28489379882812,139.0,199.0,69.84924623115577,U0032,Aeolian Chenopod Shrublands,aeolian,199,12.4079
33.0,1988,95.0,71.87627029418945,0.0,95.0,0.0,U0033,Aeolian Chenopod Shrublands,aeolian,95,5.9234
33.0,1989,95.0,78.73443832397462,0.0,95.0,0.0,U0033,Aeolian Chenopod Shrublands,aeolian,95,5.9234
33.0,1990,95.0,73.40096817016601,0.0,95.0,0.0,U0033,Aeolian Chenopod Shrublands,aeolian,95,5.9234
33.0,1991,95.0,67.16643600463867,0.0,95.0,0.0,U0033,Aeolian Chenopod Shrublands,aeolian,95,5.9234
33.0,1992,95.0,66.4374282836914,0.0,95.0,0.0,U0033,Aeolian Chenopod Shrublands,aeolian,95,5.9234
33.0,1993,95.0,67.43315734863282,0.0,95.0,0.0,U0033,Aeolian Chenopod Shrublands,aeolian,95,5.9234
33.0,1994,95.0,30.5079195022583,0.0,95.0,0.0,U0033,Aeolian Chenopod Shrublands,aeolian,95,5.9234
33.0,1995,95.0,53.77663726806641,0.0,95.0,0.0,U0033,Aeolian Chenopod Shrublands,aeolian,95,5.9234
33.0,1996,95.0,40.252220153808594,0.0,95.0,0.0,U0033,Aeolian Chenopod Shrublands,aeolian,95,5.9234
33.0,1997,95.0,59.35601806640625,0.0,95.0,0.0,U0033,Aeolian Chenopod Shrublands,aeolian,95,5.9234
33.0,1998,95.0,51.454290771484374,0.0,95.0,0.0,U0033,Aeolian Chenopod Shrublands,aeolian,95,5.9234
33.0,1999,95.0,66.32486038208008,0.0,95.0,0.0,U0033,Aeolian Chenopod Shrublands,aeolian,95,5.9234
33.0,2000,95.0,66.63330993652343,0.0,95.0,0.0,U0033,Aeolian Chenopod Shrublands,aeolian,95,5.9234
33.0,2001,95.0,68.89642791748047,0.0,95.0,0.0,U0033,Aeolian Chenopod Shrublands,aeolian,95,5.9234
33.0,2002,95.0,49.58951950073242,0.0,95.0,0.0,U0033,Aeolian Chenopod Shrublands,aeolian,95,5.9234
33.0,2003,95.0,69.45019607543945,0.0,95.0,0.0,U0033,Aeolian Chenopod Shrublands,aeolian,95,5.9234
33.0,2004,95.0,64.77432556152344,0.0,95.0,0.0,U0033,Aeolian Chenopod Shrublands,aeolian,95,5.9234
33.0,2005,95.0,69.19600448608398,0.0,95.0,0.0,U0033,Aeolian Chenopod Shrublands,aeolian,95,5.9234
33.0,2006,95.0,55.193918991088864,0.0,95.0,0.0,U0033,Aeolian Chenopod Shrublands,aeolian,95,5.9234
33.0,2007,95.0,55.75172729492188,0.0,95.0,0.0,U0033,Aeolian Chenopod Shrublands,aeolian,95,5.9234
33.0,2008,95.0,42.05661964416504,0.0,95.0,0.0,U0033,Aeolian Chenopod Shrublands,aeolian,95,5.9234
33.0,2009,95.0,59.39817810058594,0.0,95.0,0.0,U0033,Aeolian Chenopod Shrublands,aeolian,95,5.9234
33.0,2010,95.0,75.5232666015625,10.0,95.0,10.526315789473685,U0033,Aeolian Chenopod Shrublands,aeolian,95,5.9234
33.0,2011,95.0,78.0626335144043,0.0,95.0,0.0,U0033,Aeolian Chenopod Shrublands,aeolian,95,5.9234
33.0,2012,95.0,72.42770538330078,0.0,95.0,0.0,U0033,Aeolian Chenopod Shrublands,aeolian,95,5.9234
33.0,2013,95.0,71.07781524658203,0.0,95.0,0.0,U0033,Aeolian Chenopod Shrublands,aeolian,95,5.9234
33.0,2014,95.0,62.90202865600586,0.0,95.0,0.0,U0033,Aeolian Chenopod Shrublands,aeolian,95,5.9234
33.0,2015,95.0,69.95702896118163,0.0,95.0,0.0,U0033,Aeolian Chenopod Shrublands,aeolian,95,5.9234
33.0,2016,95.0,82.58609008789062,0.0,95.0,0.0,U0033,Aeolian Chenopod Shrublands,aeolian,95,5.9234
33.0,2017,95.0,77.68164672851563,0.0,95.0,0.0,U0033,Aeolian Chenopod Shrublands,aeolian,95,5.9234
33.0,2018,95.0,55.393376159667966,0.0,95.0,0.0,U0033,Aeolian Chenopod Shrublands,aeolian,95,5.9234
33.0,2019,95.0,56.626597213745114,0.0,95.0,0.0,U0033,Aeolian Chenopod Shrublands,aeolian,95,5.9234
33.0,2020,95.0,66.31180343627929,1.0,95.0,1.0526315789473684,U0033,Aeolian Chenopod Shrublands,aeolian,95,5.9234
33.0,2021,95.0,68.49889297485352,0.0,95.0,0.0,U0033,Aeolian Chenopod Shrublands,aeolian,95,5.9234
33.0,2022,95.0,82.42698287963867,52.0,95.0,54.73684210526316,U0033,Aeolian Chenopod Shrublands,aeolian,95,5.9234
34.0,1988,42.0,71.18593521118164,0.0,42.0,0.0,U0034,Aeolian Chenopod Shrublands,aeolian,42,2.6188
34.0,1989,42.0,72.56392478942871,0.0,42.0,0.0,U0034,Aeolian Chenopod Shrublands,aeolian,42,2.6188
